Chrom.1		
UV		
ml	mAU	
19.226	231.8285	
19.227	231.7813	
19.228	231.7339	
19.228	231.6868	
19.229	231.6406	
19.23	231.5957	
19.231	231.5507	
19.232	231.5042	
19.233	231.4577	
19.233	231.4115	
19.234	231.365	
19.235	231.3186	
19.236	231.2727	
19.237	231.2263	
19.238	231.1801	
19.238	231.1337	
19.239	231.0873	
19.24	231.0416	
19.241	230.9962	
19.242	230.9511	
19.242	230.9073	
19.243	230.8607	
19.244	230.8138	
19.245	230.7677	
19.246	230.7196	
19.247	230.6716	
19.247	230.6238	
19.248	230.576	
19.249	230.5278	
19.25	230.4801	
19.251	230.4331	
19.252	230.3853	
19.252	230.3384	
19.253	230.2928	
19.254	230.2459	
19.255	230.1988	
19.256	230.1518	
19.257	230.1049	
19.257	230.0591	
19.258	230.0133	
19.259	229.969	
19.26	229.9284	
19.261	229.8884	
19.262	229.8448	
19.262	229.7997	
19.263	229.7532	
19.264	229.707	
19.265	229.6634	
19.266	229.6209	
19.267	229.5787	
19.267	229.5374	
19.268	229.495	
19.269	229.4536	
19.27	229.4131	
19.271	229.372	
19.271	229.3307	
19.272	229.2909	
19.273	229.2513	
19.274	229.2104	
19.275	229.172	
19.276	229.1338	
19.276	229.0961	
19.277	229.061	
19.278	229.024	
19.279	228.9877	
19.28	228.951	
19.281	228.9147	
19.281	228.8788	
19.282	228.8425	
19.283	228.8064	
19.284	228.7737	
19.285	228.7404	
19.286	228.7056	
19.286	228.6689	
19.287	228.6343	
19.288	228.5991	
19.289	228.5653	
19.29	228.5303	
19.291	228.4951	
19.291	228.4614	
19.292	228.4271	
19.293	228.3913	
19.294	228.3548	
19.295	228.3199	
19.296	228.2854	
19.296	228.2502	
19.297	228.2143	
19.298	228.1762	
19.299	228.1401	
19.3	228.1032	
19.301	228.0667	
19.301	228.0305	
19.302	227.9934	
19.303	227.9561	
19.304	227.9208	
19.305	227.8833	
19.305	227.8442	
19.306	227.8061	
19.307	227.769	
19.308	227.7307	
19.309	227.6932	
19.31	227.6553	
19.31	227.6155	
19.311	227.5783	
19.312	227.5429	
19.313	227.5075	
19.314	227.475	
19.315	227.44	
19.315	227.4044	
19.316	227.3666	
19.317	227.3307	
19.318	227.2937	
19.319	227.2579	
19.32	227.2192	
19.32	227.1811	
19.321	227.1437	
19.322	227.1051	
19.323	227.0688	
19.324	227.0348	
19.325	226.9986	
19.325	226.9611	
19.326	226.926	
19.327	226.892	
19.328	226.8581	
19.329	226.825	
19.33	226.7928	
19.33	226.7589	
19.331	226.7275	
19.332	226.6975	
19.333	226.6647	
19.334	226.6364	
19.334	226.6053	
19.335	226.575	
19.336	226.545	
19.337	226.5155	
19.338	226.4853	
19.339	226.4573	
19.339	226.4291	
19.34	226.4014	
19.341	226.3711	
19.342	226.3417	
19.343	226.3135	
19.344	226.2854	
19.344	226.255	
19.345	226.2251	
19.346	226.1923	
19.347	226.161	
19.348	226.1311	
19.349	226.0999	
19.349	226.0681	
19.35	226.0358	
19.351	226.0036	
19.352	225.9725	
19.353	225.9395	
19.354	225.905	
19.354	225.8685	
19.355	225.8345	
19.356	225.8023	
19.357	225.7683	
19.358	225.7332	
19.359	225.698	
19.359	225.6613	
19.36	225.6253	
19.361	225.5898	
19.362	225.5571	
19.363	225.5247	
19.364	225.4926	
19.364	225.4579	
19.365	225.4245	
19.366	225.3926	
19.367	225.3658	
19.368	225.3372	
19.368	225.3064	
19.369	225.2745	
19.37	225.2421	
19.371	225.2096	
19.372	225.1786	
19.373	225.1477	
19.373	225.1162	
19.374	225.0854	
19.375	225.0553	
19.376	225.0241	
19.377	224.9919	
19.378	224.9604	
19.378	224.932	
19.379	224.9034	
19.38	224.8742	
19.381	224.8464	
19.382	224.8183	
19.383	224.7894	
19.383	224.7617	
19.384	224.7337	
19.385	224.7049	
19.386	224.6768	
19.387	224.649	
19.388	224.6219	
19.388	224.5961	
19.389	224.5693	
19.39	224.5428	
19.391	224.5176	
19.392	224.4924	
19.393	224.4658	
19.393	224.4389	
19.394	224.4123	
19.395	224.3858	
19.396	224.3604	
19.397	224.3344	
19.397	224.3081	
19.398	224.2815	
19.399	224.2522	
19.4	224.224	
19.401	224.1964	
19.402	224.1682	
19.402	224.1403	
19.403	224.112	
19.404	224.0806	
19.405	224.0482	
19.406	224.0173	
19.407	223.9866	
19.407	223.9552	
19.408	223.9216	
19.409	223.8879	
19.41	223.8556	
19.411	223.8228	
19.412	223.789	
19.412	223.755	
19.413	223.7206	
19.414	223.686	
19.415	223.6511	
19.416	223.6154	
19.417	223.5793	
19.417	223.544	
19.418	223.5095	
19.419	223.4753	
19.42	223.4421	
19.421	223.4098	
19.422	223.3763	
19.422	223.3424	
19.423	223.3057	
19.424	223.2697	
19.425	223.2355	
19.426	223.2013	
19.427	223.1655	
19.427	223.1323	
19.428	223.0987	
19.429	223.0663	
19.43	223.0346	
19.431	223.0014	
19.431	222.9666	
19.432	222.932	
19.433	222.8985	
19.434	222.8664	
19.435	222.8344	
19.436	222.8034	
19.436	222.7723	
19.437	222.7444	
19.438	222.7127	
19.439	222.6828	
19.44	222.6506	
19.441	222.6223	
19.441	222.5941	
19.442	222.5635	
19.443	222.5323	
19.444	222.5024	
19.445	222.4724	
19.446	222.4425	
19.446	222.415	
19.447	222.387	
19.448	222.3562	
19.449	222.3247	
19.45	222.2939	
19.451	222.2616	
19.451	222.229	
19.452	222.1968	
19.453	222.1653	
19.454	222.1315	
19.455	222.0966	
19.456	222.0613	
19.456	222.0253	
19.457	221.9908	
19.458	221.9529	
19.459	221.9162	
19.46	221.8786	
19.46	221.8427	
19.461	221.8049	
19.462	221.7652	
19.463	221.7277	
19.464	221.6896	
19.465	221.6496	
19.465	221.6116	
19.466	221.5721	
19.467	221.5317	
19.468	221.491	
19.469	221.4503	
19.47	221.41	
19.47	221.3706	
19.471	221.3323	
19.472	221.2941	
19.473	221.2576	
19.474	221.2241	
19.475	221.1907	
19.475	221.1563	
19.476	221.1202	
19.477	221.0821	
19.478	221.0434	
19.479	221.0069	
19.48	220.9701	
19.48	220.9335	
19.481	220.8949	
19.482	220.8556	
19.483	220.8197	
19.484	220.7845	
19.485	220.7493	
19.485	220.716	
19.486	220.6808	
19.487	220.6469	
19.488	220.6124	
19.489	220.5792	
19.49	220.5445	
19.49	220.5116	
19.491	220.4774	
19.492	220.4428	
19.493	220.4089	
19.494	220.3748	
19.494	220.3412	
19.495	220.3062	
19.496	220.2695	
19.497	220.2336	
19.498	220.201	
19.499	220.1664	
19.499	220.1303	
19.5	220.094	
19.501	220.0591	
19.502	220.0242	
19.503	219.9902	
19.504	219.9534	
19.504	219.9155	
19.505	219.8785	
19.506	219.839	
19.507	219.8003	
19.508	219.7599	
19.509	219.72	
19.509	219.6784	
19.51	219.6389	
19.511	219.5976	
19.512	219.5572	
19.513	219.5158	
19.514	219.4736	
19.514	219.43	
19.515	219.3861	
19.516	219.3426	
19.517	219.299	
19.518	219.2537	
19.519	219.2077	
19.519	219.1635	
19.52	219.1202	
19.521	219.0763	
19.522	219.0315	
19.523	218.9858	
19.523	218.9407	
19.524	218.8954	
19.525	218.8511	
19.526	218.8068	
19.527	218.7664	
19.528	218.7272	
19.528	218.6854	
19.529	218.641	
19.53	218.5975	
19.531	218.5549	
19.532	218.5111	
19.533	218.4672	
19.533	218.4229	
19.534	218.3789	
19.535	218.3365	
19.536	218.293	
19.537	218.2507	
19.538	218.209	
19.538	218.1666	
19.539	218.1238	
19.54	218.0801	
19.541	218.0363	
19.542	217.9946	
19.543	217.9542	
19.543	217.9141	
19.544	217.8743	
19.545	217.8343	
19.546	217.7937	
19.547	217.7529	
19.548	217.712	
19.548	217.6708	
19.549	217.6302	
19.55	217.5902	
19.551	217.5483	
19.552	217.5058	
19.553	217.4652	
19.553	217.4248	
19.554	217.3844	
19.555	217.3435	
19.556	217.3006	
19.557	217.2579	
19.557	217.2155	
19.558	217.1723	
19.559	217.1292	
19.56	217.0853	
19.561	217.0415	
19.562	216.9971	
19.562	216.9508	
19.563	216.9047	
19.564	216.8585	
19.565	216.8101	
19.566	216.7614	
19.567	216.7117	
19.567	216.661	
19.568	216.6122	
19.569	216.5637	
19.57	216.5145	
19.571	216.4652	
19.572	216.4159	
19.572	216.3663	
19.573	216.3153	
19.574	216.2637	
19.575	216.2127	
19.576	216.1619	
19.577	216.1118	
19.577	216.0629	
19.578	216.0135	
19.579	215.9641	
19.58	215.9187	
19.581	215.8768	
19.582	215.8343	
19.582	215.7882	
19.583	215.7418	
19.584	215.6942	
19.585	215.6456	
19.586	215.5995	
19.586	215.5532	
19.587	215.5075	
19.588	215.4637	
19.589	215.419	
19.59	215.3735	
19.591	215.3294	
19.591	215.2824	
19.592	215.2375	
19.593	215.1923	
19.594	215.1496	
19.595	215.1071	
19.596	215.0639	
19.596	215.0207	
19.597	214.9775	
19.598	214.9344	
19.599	214.8898	
19.6	214.8465	
19.601	214.8036	
19.601	214.7607	
19.602	214.7159	
19.603	214.6707	
19.604	214.6256	
19.605	214.5829	
19.606	214.5395	
19.606	214.497	
19.607	214.4544	
19.608	214.4116	
19.609	214.3671	
19.61	214.3238	
19.611	214.2784	
19.611	214.2323	
19.612	214.188	
19.613	214.142	
19.614	214.0975	
19.615	214.0502	
19.615	214.0014	
19.616	213.9536	
19.617	213.9049	
19.618	213.8559	
19.619	213.8086	
19.62	213.7601	
19.62	213.7116	
19.621	213.6622	
19.622	213.6109	
19.623	213.5621	
19.624	213.5125	
19.625	213.463	
19.625	213.4116	
19.626	213.3606	
19.627	213.3095	
19.628	213.2586	
19.629	213.2082	
19.63	213.1569	
19.63	213.1056	
19.631	213.0571	
19.632	213.0078	
19.633	212.9589	
19.634	212.9142	
19.635	212.8692	
19.635	212.8198	
19.636	212.7712	
19.637	212.723	
19.638	212.6738	
19.639	212.6267	
19.64	212.5777	
19.64	212.5307	
19.641	212.4831	
19.642	212.4352	
19.643	212.3885	
19.644	212.3424	
19.645	212.2967	
19.645	212.253	
19.646	212.2091	
19.647	212.1643	
19.648	212.1195	
19.649	212.0747	
19.649	212.0302	
19.65	211.9868	
19.651	211.9453	
19.652	211.9011	
19.653	211.8568	
19.654	211.8141	
19.654	211.7726	
19.655	211.731	
19.656	211.69	
19.657	211.6479	
19.658	211.6052	
19.659	211.564	
19.659	211.5208	
19.66	211.4771	
19.661	211.433	
19.662	211.3898	
19.663	211.3472	
19.664	211.3046	
19.664	211.2609	
19.665	211.2167	
19.666	211.17	
19.667	211.1241	
19.668	211.0777	
19.669	211.0308	
19.669	210.9845	
19.67	210.9376	
19.671	210.89	
19.672	210.8412	
19.673	210.7907	
19.674	210.7426	
19.674	210.6938	
19.675	210.6449	
19.676	210.5956	
19.677	210.5462	
19.678	210.4965	
19.678	210.4479	
19.679	210.4002	
19.68	210.3528	
19.681	210.3052	
19.682	210.2577	
19.683	210.2108	
19.683	210.1633	
19.684	210.1165	
19.685	210.07	
19.686	210.0243	
19.687	209.9832	
19.688	209.9434	
19.688	209.902	
19.689	209.8596	
19.69	209.8164	
19.691	209.7738	
19.692	209.7319	
19.693	209.6874	
19.693	209.6442	
19.694	209.6037	
19.695	209.5628	
19.696	209.5208	
19.697	209.4797	
19.698	209.4393	
19.698	209.3993	
19.699	209.3586	
19.7	209.3176	
19.701	209.2773	
19.702	209.2376	
19.703	209.1974	
19.703	209.1566	
19.704	209.1169	
19.705	209.077	
19.706	209.0374	
19.707	208.9983	
19.708	208.9577	
19.708	208.9164	
19.709	208.8762	
19.71	208.8359	
19.711	208.796	
19.712	208.7554	
19.712	208.7155	
19.713	208.6771	
19.714	208.6367	
19.715	208.5952	
19.716	208.5529	
19.717	208.5106	
19.717	208.4671	
19.718	208.4237	
19.719	208.38	
19.72	208.3365	
19.721	208.293	
19.722	208.2478	
19.722	208.2024	
19.723	208.1571	
19.724	208.1126	
19.725	208.0678	
19.726	208.0224	
19.727	207.9756	
19.727	207.9294	
19.728	207.8855	
19.729	207.841	
19.73	207.7965	
19.731	207.7517	
19.732	207.7048	
19.732	207.6588	
19.733	207.6122	
19.734	207.567	
19.735	207.5226	
19.736	207.4765	
19.737	207.4311	
19.737	207.3861	
19.738	207.3416	
19.739	207.2977	
19.74	207.2554	
19.741	207.2169	
19.741	207.1763	
19.742	207.1325	
19.743	207.0893	
19.744	207.0475	
19.745	207.005	
19.746	206.9618	
19.746	206.9174	
19.747	206.8755	
19.748	206.8318	
19.749	206.7879	
19.75	206.7427	
19.751	206.7003	
19.751	206.6553	
19.752	206.6138	
19.753	206.5704	
19.754	206.5275	
19.755	206.4841	
19.756	206.4419	
19.756	206.4019	
19.757	206.3614	
19.758	206.3216	
19.759	206.2827	
19.76	206.242	
19.761	206.2008	
19.761	206.1603	
19.762	206.1196	
19.763	206.0795	
19.764	206.0393	
19.765	205.9975	
19.766	205.9562	
19.766	205.9163	
19.767	205.8776	
19.768	205.8368	
19.769	205.7967	
19.77	205.757	
19.771	205.7176	
19.771	205.677	
19.772	205.6376	
19.773	205.5952	
19.774	205.5526	
19.775	205.5107	
19.775	205.4671	
19.776	205.4238	
19.777	205.3806	
19.778	205.3344	
19.779	205.2865	
19.78	205.2393	
19.78	205.1931	
19.781	205.148	
19.782	205.1015	
19.783	205.0556	
19.784	205.0124	
19.785	204.966	
19.785	204.9222	
19.786	204.8794	
19.787	204.8342	
19.788	204.7889	
19.789	204.7431	
19.79	204.6982	
19.79	204.6532	
19.791	204.609	
19.792	204.5648	
19.793	204.5209	
19.794	204.4804	
19.795	204.4432	
19.795	204.4042	
19.796	204.3635	
19.797	204.3224	
19.798	204.279	
19.799	204.2394	
19.8	204.2011	
19.8	204.1636	
19.801	204.1264	
19.802	204.0891	
19.803	204.0508	
19.804	204.0146	
19.804	203.9751	
19.805	203.9389	
19.806	203.9007	
19.807	203.8612	
19.808	203.8225	
19.809	203.7827	
19.809	203.7431	
19.81	203.706	
19.811	203.6673	
19.812	203.6281	
19.813	203.5894	
19.814	203.5499	
19.814	203.5127	
19.815	203.4754	
19.816	203.4361	
19.817	203.3984	
19.818	203.36	
19.819	203.3239	
19.819	203.2859	
19.82	203.2456	
19.821	203.2065	
19.822	203.1671	
19.823	203.1247	
19.824	203.0812	
19.824	203.0371	
19.825	202.9949	
19.826	202.9516	
19.827	202.9094	
19.828	202.8654	
19.829	202.8209	
19.829	202.777	
19.83	202.735	
19.831	202.6891	
19.832	202.6445	
19.833	202.5997	
19.834	202.5555	
19.834	202.5088	
19.835	202.4614	
19.836	202.4133	
19.837	202.3645	
19.838	202.3173	
19.838	202.2713	
19.839	202.2244	
19.84	202.1776	
19.841	202.1308	
19.842	202.0822	
19.843	202.0348	
19.843	201.9897	
19.844	201.9456	
19.845	201.9013	
19.846	201.8568	
19.847	201.8149	
19.848	201.773	
19.848	201.7313	
19.849	201.69	
19.85	201.6487	
19.851	201.6055	
19.852	201.5626	
19.853	201.5213	
19.853	201.479	
19.854	201.4356	
19.855	201.394	
19.856	201.3546	
19.857	201.3157	
19.858	201.2765	
19.858	201.2376	
19.859	201.1985	
19.86	201.1578	
19.861	201.1176	
19.862	201.0788	
19.863	201.041	
19.863	201.0026	
19.864	200.9641	
19.865	200.9274	
19.866	200.8908	
19.867	200.8524	
19.867	200.8139	
19.868	200.7771	
19.869	200.7404	
19.87	200.7015	
19.871	200.6617	
19.872	200.6227	
19.872	200.5843	
19.873	200.5438	
19.874	200.5031	
19.875	200.4638	
19.876	200.424	
19.877	200.3829	
19.877	200.341	
19.878	200.2996	
19.879	200.2562	
19.88	200.2107	
19.881	200.1663	
19.882	200.1214	
19.882	200.0771	
19.883	200.0331	
19.884	199.9862	
19.885	199.9399	
19.886	199.8938	
19.887	199.8459	
19.887	199.7986	
19.888	199.7511	
19.889	199.7039	
19.89	199.6581	
19.891	199.6118	
19.892	199.5648	
19.892	199.5186	
19.893	199.4737	
19.894	199.4294	
19.895	199.3855	
19.896	199.3423	
19.897	199.2989	
19.897	199.2544	
19.898	199.2089	
19.899	199.1642	
19.9	199.1237	
19.901	199.0861	
19.901	199.0486	
19.902	199.0082	
19.903	198.967	
19.904	198.9241	
19.905	198.8851	
19.906	198.8469	
19.906	198.8072	
19.907	198.7672	
19.908	198.7286	
19.909	198.691	
19.91	198.6521	
19.911	198.613	
19.911	198.5733	
19.912	198.5361	
19.913	198.4995	
19.914	198.4621	
19.915	198.4234	
19.916	198.3865	
19.916	198.3484	
19.917	198.3097	
19.918	198.2721	
19.919	198.2368	
19.92	198.2013	
19.921	198.1644	
19.921	198.1264	
19.922	198.0922	
19.923	198.0577	
19.924	198.0228	
19.925	197.9869	
19.926	197.9498	
19.926	197.9133	
19.927	197.8756	
19.928	197.8398	
19.929	197.8024	
19.93	197.7628	
19.93	197.7252	
19.931	197.6868	
19.932	197.6486	
19.933	197.6094	
19.934	197.5683	
19.935	197.5271	
19.935	197.4863	
19.936	197.4441	
19.937	197.4009	
19.938	197.3607	
19.939	197.3188	
19.94	197.2762	
19.94	197.235	
19.941	197.193	
19.942	197.1492	
19.943	197.1049	
19.944	197.0627	
19.945	197.02	
19.945	196.9765	
19.946	196.9324	
19.947	196.8888	
19.948	196.8447	
19.949	196.8006	
19.95	196.757	
19.95	196.7166	
19.951	196.6758	
19.952	196.6345	
19.953	196.5941	
19.954	196.5542	
19.955	196.5179	
19.955	196.4817	
19.956	196.4413	
19.957	196.4033	
19.958	196.367	
19.959	196.3278	
19.96	196.2885	
19.96	196.2502	
19.961	196.2103	
19.962	196.1715	
19.963	196.1358	
19.964	196.1004	
19.964	196.0633	
19.965	196.0261	
19.966	195.9896	
19.967	195.9539	
19.968	195.9179	
19.969	195.8833	
19.969	195.8486	
19.97	195.815	
19.971	195.7787	
19.972	195.7437	
19.973	195.7106	
19.974	195.6763	
19.974	195.6419	
19.975	195.6091	
19.976	195.5752	
19.977	195.543	
19.978	195.5088	
19.979	195.4761	
19.979	195.443	
19.98	195.4096	
19.981	195.3792	
19.982	195.3469	
19.983	195.3133	
19.984	195.2767	
19.984	195.2387	
19.985	195.203	
19.986	195.1661	
19.987	195.1294	
19.988	195.0921	
19.989	195.0551	
19.989	195.0179	
19.99	194.9801	
19.991	194.9411	
19.992	194.9023	
19.993	194.8626	
19.993	194.8232	
19.994	194.7822	
19.995	194.7437	
19.996	194.7041	
19.997	194.6649	
19.998	194.6239	
19.998	194.5848	
19.999	194.5445	
20	194.5045	
20.001	194.4651	
20.002	194.4223	
20.003	194.3818	
20.003	194.3426	
20.004	194.3069	
20.005	194.2706	
20.006	194.2322	
20.007	194.1972	
20.008	194.1647	
20.008	194.1328	
20.009	194.0992	
20.01	194.0641	
20.011	194.0301	
20.012	193.9972	
20.013	193.9651	
20.013	193.9323	
20.014	193.8995	
20.015	193.8672	
20.016	193.8342	
20.017	193.8017	
20.018	193.7683	
20.018	193.735	
20.019	193.7031	
20.02	193.6697	
20.021	193.6362	
20.022	193.6043	
20.022	193.5737	
20.023	193.5434	
20.024	193.5131	
20.025	193.483	
20.026	193.4519	
20.027	193.4208	
20.027	193.3905	
20.028	193.3609	
20.029	193.331	
20.03	193.3008	
20.031	193.2714	
20.032	193.2409	
20.032	193.2094	
20.033	193.178	
20.034	193.1476	
20.035	193.1158	
20.036	193.0838	
20.037	193.0533	
20.037	193.0208	
20.038	192.9888	
20.039	192.9574	
20.04	192.9247	
20.041	192.8918	
20.042	192.8593	
20.042	192.8247	
20.043	192.7887	
20.044	192.7527	
20.045	192.7153	
20.046	192.6765	
20.047	192.6387	
20.047	192.6014	
20.048	192.5624	
20.049	192.5232	
20.05	192.4844	
20.051	192.4442	
20.052	192.4032	
20.052	192.3616	
20.053	192.3197	
20.054	192.2787	
20.055	192.2372	
20.056	192.1957	
20.056	192.1531	
20.057	192.1092	
20.058	192.0661	
20.059	192.0236	
20.06	191.9819	
20.061	191.9429	
20.061	191.9046	
20.062	191.8631	
20.063	191.8209	
20.064	191.777	
20.065	191.7341	
20.066	191.6905	
20.066	191.649	
20.067	191.6078	
20.068	191.5659	
20.069	191.5236	
20.07	191.4796	
20.071	191.4343	
20.071	191.3902	
20.072	191.3474	
20.073	191.3039	
20.074	191.262	
20.075	191.2193	
20.076	191.1771	
20.076	191.1344	
20.077	191.0919	
20.078	191.05	
20.079	191.0089	
20.08	190.9663	
20.081	190.9231	
20.081	190.8796	
20.082	190.8356	
20.083	190.793	
20.084	190.7483	
20.085	190.7056	
20.085	190.6625	
20.086	190.6207	
20.087	190.5751	
20.088	190.5286	
20.089	190.4819	
20.09	190.4358	
20.09	190.3881	
20.091	190.3411	
20.092	190.2931	
20.093	190.2422	
20.094	190.1916	
20.095	190.1413	
20.095	190.0897	
20.096	190.0348	
20.097	189.979	
20.098	189.9239	
20.099	189.8676	
20.1	189.81	
20.1	189.7502	
20.101	189.6908	
20.102	189.6308	
20.103	189.5712	
20.104	189.5113	
20.105	189.4499	
20.105	189.3885	
20.106	189.3255	
20.107	189.2625	
20.108	189.1999	
20.109	189.1353	
20.11	189.0697	
20.11	189.0036	
20.111	188.9399	
20.112	188.8753	
20.113	188.8101	
20.114	188.748	
20.115	188.6904	
20.115	188.6291	
20.116	188.5637	
20.117	188.4974	
20.118	188.4321	
20.119	188.3652	
20.119	188.298	
20.12	188.2305	
20.121	188.1664	
20.122	188.1017	
20.123	188.0342	
20.124	187.9657	
20.124	187.8975	
20.125	187.8309	
20.126	187.7615	
20.127	187.693	
20.128	187.6235	
20.129	187.5532	
20.129	187.4836	
20.13	187.4148	
20.131	187.3459	
20.132	187.2757	
20.133	187.2055	
20.134	187.1345	
20.134	187.0642	
20.135	186.9947	
20.136	186.9238	
20.137	186.8511	
20.138	186.7778	
20.139	186.7044	
20.139	186.6309	
20.14	186.5576	
20.141	186.4835	
20.142	186.4056	
20.143	186.3276	
20.144	186.2497	
20.144	186.1704	
20.145	186.0924	
20.146	186.0105	
20.147	185.9295	
20.148	185.8486	
20.148	185.7672	
20.149	185.6838	
20.15	185.6001	
20.151	185.5135	
20.152	185.4265	
20.153	185.3396	
20.153	185.2498	
20.154	185.1597	
20.155	185.0676	
20.156	184.9752	
20.157	184.8818	
20.158	184.7878	
20.158	184.692	
20.159	184.596	
20.16	184.501	
20.161	184.4053	
20.162	184.3089	
20.163	184.2109	
20.163	184.1127	
20.164	184.0158	
20.165	183.9198	
20.166	183.8223	
20.167	183.7285	
20.168	183.6416	
20.168	183.5524	
20.169	183.4559	
20.17	183.3555	
20.171	183.2555	
20.172	183.1548	
20.173	183.0534	
20.173	182.9528	
20.174	182.853	
20.175	182.7535	
20.176	182.6539	
20.177	182.5527	
20.178	182.4509	
20.178	182.3503	
20.179	182.2501	
20.18	182.1505	
20.181	182.0492	
20.182	181.9471	
20.182	181.8471	
20.183	181.7477	
20.184	181.6483	
20.185	181.5472	
20.186	181.4453	
20.187	181.3426	
20.187	181.2382	
20.188	181.1338	
20.189	181.0308	
20.19	180.9284	
20.191	180.8244	
20.192	180.7206	
20.192	180.6185	
20.193	180.5161	
20.194	180.4105	
20.195	180.3036	
20.196	180.1974	
20.197	180.0909	
20.197	179.9845	
20.198	179.8772	
20.199	179.7673	
20.2	179.6589	
20.201	179.5485	
20.202	179.4358	
20.202	179.3226	
20.203	179.2059	
20.204	179.0894	
20.205	178.9731	
20.206	178.8559	
20.207	178.7374	
20.207	178.6181	
20.208	178.4994	
20.209	178.3803	
20.21	178.2601	
20.211	178.1383	
20.211	178.0169	
20.212	177.8955	
20.213	177.7724	
20.214	177.649	
20.215	177.5271	
20.216	177.4046	
20.216	177.2809	
20.217	177.1575	
20.218	177.0339	
20.219	176.9096	
20.22	176.7876	
20.221	176.6713	
20.221	176.5591	
20.222	176.4453	
20.223	176.3222	
20.224	176.2003	
20.225	176.0786	
20.226	175.9555	
20.226	175.8331	
20.227	175.7117	
20.228	175.5876	
20.229	175.4643	
20.23	175.3397	
20.231	175.2156	
20.231	175.0928	
20.232	174.9696	
20.233	174.8464	
20.234	174.7229	
20.235	174.6014	
20.236	174.4798	
20.236	174.356	
20.237	174.2362	
20.238	174.1141	
20.239	173.9926	
20.24	173.8711	
20.241	173.7499	
20.241	173.629	
20.242	173.5103	
20.243	173.3897	
20.244	173.2695	
20.245	173.148	
20.245	173.0254	
20.246	172.9049	
20.247	172.7805	
20.248	172.6586	
20.249	172.5374	
20.25	172.4159	
20.25	172.2962	
20.251	172.1741	
20.252	172.0493	
20.253	171.9267	
20.254	171.8028	
20.255	171.6765	
20.255	171.5487	
20.256	171.423	
20.257	171.2963	
20.258	171.1656	
20.259	171.0367	
20.26	170.9054	
20.26	170.7751	
20.261	170.6454	
20.262	170.513	
20.263	170.3801	
20.264	170.2484	
20.265	170.1138	
20.265	169.9802	
20.266	169.8469	
20.267	169.7138	
20.268	169.5829	
20.269	169.4501	
20.27	169.3154	
20.27	169.1817	
20.271	169.0457	
20.272	168.9093	
20.273	168.7758	
20.274	168.6459	
20.274	168.5257	
20.275	168.4056	
20.276	168.2771	
20.277	168.1451	
20.278	168.0132	
