Chrom.1		
UV		
ml	mAU	
11.921	140.286	
11.922	140.2225	
11.923	140.1584	
11.924	140.0934	
11.925	140.0291	
11.926	139.9672	
11.926	139.9043	
11.927	139.8398	
11.928	139.776	
11.929	139.7097	
11.93	139.6458	
11.931	139.5804	
11.931	139.5164	
11.932	139.454	
11.933	139.3889	
11.934	139.3262	
11.935	139.2624	
11.936	139.1988	
11.936	139.1362	
11.937	139.0754	
11.938	139.0119	
11.939	138.9495	
11.94	138.8868	
11.941	138.8231	
11.941	138.76	
11.942	138.6963	
11.943	138.6315	
11.944	138.5672	
11.945	138.5047	
11.946	138.4414	
11.946	138.3755	
11.947	138.3103	
11.948	138.2478	
11.949	138.1833	
11.95	138.1212	
11.951	138.0586	
11.951	137.9936	
11.952	137.9301	
11.953	137.8644	
11.954	137.8003	
11.955	137.7374	
11.956	137.6745	
11.956	137.6107	
11.957	137.5424	
11.958	137.4775	
11.959	137.411	
11.96	137.346	
11.961	137.2783	
11.961	137.2122	
11.962	137.1455	
11.963	137.0788	
11.964	137.0139	
11.965	136.9489	
11.966	136.8821	
11.966	136.814	
11.967	136.7483	
11.968	136.6825	
11.969	136.6223	
11.97	136.5615	
11.971	136.4944	
11.971	136.4243	
11.972	136.3564	
11.973	136.2893	
11.974	136.2213	
11.975	136.1543	
11.976	136.0843	
11.976	136.0135	
11.977	135.9434	
11.978	135.8767	
11.979	135.8073	
11.98	135.7379	
11.981	135.6678	
11.981	135.6001	
11.982	135.5302	
11.983	135.4614	
11.984	135.3919	
11.985	135.324	
11.986	135.2546	
11.986	135.1859	
11.987	135.1194	
11.988	135.0518	
11.989	134.984	
11.99	134.9176	
11.991	134.8513	
11.991	134.7857	
11.992	134.7203	
11.993	134.6532	
11.994	134.5853	
11.995	134.5181	
11.996	134.4514	
11.996	134.3845	
11.997	134.3194	
11.998	134.2518	
11.999	134.1835	
12	134.1171	
12.001	134.0486	
12.001	133.9806	
12.002	133.9151	
12.003	133.8498	
12.004	133.782	
12.005	133.7157	
12.006	133.6455	
12.006	133.5791	
12.007	133.5108	
12.008	133.4409	
12.009	133.3719	
12.01	133.3051	
12.011	133.234	
12.011	133.1637	
12.012	133.0954	
12.013	133.0253	
12.014	132.9576	
12.015	132.8873	
12.016	132.8173	
12.016	132.7458	
12.017	132.6768	
12.018	132.6094	
12.019	132.5398	
12.02	132.4706	
12.021	132.4017	
12.021	132.3354	
12.022	132.2726	
12.023	132.2094	
12.024	132.143	
12.025	132.0744	
12.026	132.0053	
12.026	131.9358	
12.027	131.8639	
12.028	131.7925	
12.029	131.7227	
12.03	131.653	
12.031	131.5827	
12.031	131.5136	
12.032	131.4449	
12.033	131.3747	
12.034	131.3056	
12.035	131.2352	
12.036	131.1674	
12.036	131.0994	
12.037	131.0295	
12.038	130.9606	
12.039	130.8891	
12.04	130.8201	
12.041	130.7505	
12.041	130.6806	
12.042	130.6127	
12.043	130.5453	
12.044	130.4771	
12.045	130.4074	
12.046	130.3386	
12.046	130.2686	
12.047	130.2008	
12.048	130.1331	
12.049	130.0655	
12.05	129.9962	
12.051	129.9282	
12.051	129.8604	
12.052	129.7909	
12.053	129.7231	
12.054	129.6525	
12.055	129.584	
12.056	129.516	
12.056	129.4457	
12.057	129.3759	
12.058	129.3061	
12.059	129.2362	
12.06	129.1671	
12.061	129.0972	
12.061	129.026	
12.062	128.9551	
12.063	128.8838	
12.064	128.8117	
12.065	128.741	
12.066	128.6699	
12.066	128.6031	
12.067	128.5325	
12.068	128.4628	
12.069	128.3942	
12.07	128.3224	
12.071	128.2536	
12.071	128.1813	
12.072	128.1081	
12.073	128.0372	
12.074	127.9661	
12.075	127.8951	
12.076	127.8292	
12.076	127.7656	
12.077	127.6975	
12.078	127.6269	
12.079	127.557	
12.08	127.487	
12.081	127.4165	
12.081	127.3458	
12.082	127.2759	
12.083	127.2053	
12.084	127.1337	
12.085	127.0629	
12.086	126.9925	
12.086	126.9227	
12.087	126.8498	
12.088	126.7802	
12.089	126.7091	
12.09	126.6379	
12.091	126.5679	
12.091	126.4973	
12.092	126.4265	
12.093	126.3571	
12.094	126.2893	
12.095	126.2198	
12.096	126.1515	
12.096	126.0836	
12.097	126.0125	
12.098	125.9442	
12.099	125.8735	
12.1	125.8044	
12.101	125.7353	
12.101	125.6652	
12.102	125.5955	
12.103	125.5246	
12.104	125.453	
12.105	125.3838	
12.106	125.3145	
12.106	125.2433	
12.107	125.1711	
12.108	125.101	
12.109	125.0283	
12.11	124.9573	
12.111	124.8858	
12.111	124.8153	
12.112	124.7432	
12.113	124.6715	
12.114	124.6002	
12.115	124.5267	
12.116	124.4553	
12.116	124.3829	
12.117	124.3102	
12.118	124.2397	
12.119	124.1654	
12.12	124.0929	
12.121	124.0195	
12.121	123.9465	
12.122	123.8722	
12.123	123.8004	
12.124	123.728	
12.125	123.6556	
12.126	123.5824	
12.126	123.5104	
12.127	123.4394	
12.128	123.3695	
12.129	123.3036	
12.13	123.2404	
12.131	123.1719	
12.131	123.101	
12.132	123.0281	
12.133	122.9559	
12.134	122.8856	
12.135	122.8143	
12.136	122.7412	
12.136	122.6673	
12.137	122.5952	
12.138	122.5229	
12.139	122.4498	
12.14	122.3795	
12.141	122.3102	
12.141	122.2407	
12.142	122.1687	
12.143	122.0992	
12.144	122.0274	
12.145	121.9575	
12.146	121.8884	
12.146	121.819	
12.147	121.7498	
12.148	121.6784	
12.149	121.6088	
12.15	121.5389	
12.151	121.4683	
12.151	121.3984	
12.152	121.329	
12.153	121.2595	
12.154	121.1904	
12.155	121.12	
12.156	121.0503	
12.156	120.9803	
12.157	120.913	
12.158	120.8437	
12.159	120.7738	
12.16	120.7057	
12.161	120.6358	
12.161	120.5626	
12.162	120.4901	
12.163	120.4212	
12.164	120.3512	
12.165	120.2796	
12.166	120.2074	
12.166	120.1368	
12.167	120.0637	
12.168	119.9914	
12.169	119.9208	
12.17	119.8497	
12.171	119.7778	
12.171	119.7065	
12.172	119.6332	
12.173	119.5616	
12.174	119.4903	
12.175	119.4204	
12.176	119.3494	
12.176	119.276	
12.177	119.2042	
12.178	119.1288	
12.179	119.0552	
12.18	118.9831	
12.181	118.91	
12.181	118.8383	
12.182	118.7733	
12.183	118.7096	
12.184	118.6411	
12.185	118.5698	
12.186	118.4984	
12.186	118.4276	
12.187	118.3552	
12.188	118.2847	
12.189	118.213	
12.19	118.1412	
12.191	118.0677	
12.191	117.9943	
12.192	117.9235	
12.193	117.8534	
12.194	117.7822	
12.195	117.7101	
12.196	117.6371	
12.196	117.5661	
12.197	117.4969	
12.198	117.4275	
12.199	117.3578	
12.2	117.2896	
12.201	117.22	
12.201	117.1509	
12.202	117.0816	
12.203	117.0143	
12.204	116.9464	
12.205	116.8784	
12.206	116.8081	
12.206	116.7391	
12.207	116.669	
12.208	116.5988	
12.209	116.5285	
12.21	116.4591	
12.211	116.3886	
12.211	116.3179	
12.212	116.2504	
12.213	116.1804	
12.214	116.1094	
12.215	116.04	
12.216	115.9702	
12.216	115.9014	
12.217	115.8294	
12.218	115.7573	
12.219	115.6842	
12.22	115.6143	
12.221	115.54	
12.221	115.4689	
12.222	115.3957	
12.223	115.3234	
12.224	115.2515	
12.225	115.1778	
12.226	115.1032	
12.226	115.0305	
12.227	114.9578	
12.228	114.8846	
12.229	114.8136	
12.23	114.7416	
12.231	114.6684	
12.231	114.5974	
12.232	114.5282	
12.233	114.4553	
12.234	114.3834	
12.235	114.3114	
12.236	114.2433	
12.236	114.1793	
12.237	114.1093	
12.238	114.0382	
12.239	113.9661	
12.24	113.895	
12.241	113.8246	
12.241	113.7563	
12.242	113.6857	
12.243	113.6136	
12.244	113.5419	
12.245	113.4697	
12.246	113.398	
12.246	113.3273	
12.247	113.2579	
12.248	113.1882	
12.249	113.1194	
12.25	113.0499	
12.251	112.98	
12.251	112.9098	
12.252	112.8409	
12.253	112.771	
12.254	112.7018	
12.255	112.6335	
12.256	112.5654	
12.256	112.4986	
12.257	112.43	
12.258	112.3626	
12.259	112.2938	
12.26	112.2251	
12.261	112.1573	
12.261	112.0875	
12.262	112.0177	
12.263	111.9502	
12.264	111.8833	
12.265	111.816	
12.266	111.7497	
12.266	111.6828	
12.267	111.6157	
12.268	111.547	
12.269	111.4777	
12.27	111.4084	
12.271	111.3388	
12.271	111.2711	
12.272	111.2041	
12.273	111.1354	
12.274	111.0648	
12.275	110.9928	
12.276	110.9211	
12.276	110.8507	
12.277	110.7791	
12.278	110.709	
12.279	110.6381	
12.28	110.5674	
12.281	110.496	
12.281	110.4249	
12.282	110.3547	
12.283	110.2837	
12.284	110.2111	
12.285	110.1396	
12.285	110.0678	
12.286	109.9969	
12.287	109.9261	
12.288	109.8562	
12.289	109.7898	
12.29	109.7262	
12.29	109.6598	
12.291	109.5891	
12.292	109.5158	
12.293	109.4423	
12.294	109.3704	
12.295	109.299	
12.295	109.2281	
12.296	109.1574	
12.297	109.0866	
12.298	109.0166	
12.299	108.9464	
12.3	108.8761	
12.3	108.8069	
12.301	108.7375	
12.302	108.6682	
12.303	108.5998	
12.304	108.5296	
12.305	108.4608	
12.305	108.3923	
12.306	108.3222	
12.307	108.2522	
12.308	108.1827	
12.309	108.1142	
12.31	108.0481	
12.31	107.9822	
12.311	107.915	
12.312	107.8493	
12.313	107.7836	
12.314	107.7172	
12.315	107.6511	
12.315	107.5855	
12.316	107.521	
12.317	107.454	
12.318	107.3866	
12.319	107.3179	
12.32	107.2503	
12.32	107.1835	
12.321	107.1162	
12.322	107.0502	
12.323	106.9817	
12.324	106.9111	
12.325	106.8425	
12.325	106.773	
12.326	106.7049	
12.327	106.6381	
12.328	106.5689	
12.329	106.4971	
12.33	106.4261	
12.33	106.3547	
12.331	106.2839	
12.332	106.2138	
12.333	106.1434	
12.334	106.0723	
12.335	106.0008	
12.335	105.93	
12.336	105.8583	
12.337	105.786	
12.338	105.7161	
12.339	105.648	
12.34	105.5783	
12.34	105.5081	
12.341	105.439	
12.342	105.3733	
12.343	105.3121	
12.344	105.2486	
12.345	105.1821	
12.345	105.1137	
12.346	105.0446	
12.347	104.9752	
12.348	104.906	
12.349	104.8378	
12.35	104.7705	
12.35	104.7017	
12.351	104.633	
12.352	104.566	
12.353	104.4984	
12.354	104.4278	
12.355	104.3591	
12.355	104.2944	
12.356	104.2288	
12.357	104.1616	
12.358	104.0947	
12.359	104.0293	
12.36	103.9625	
12.36	103.8958	
12.361	103.8314	
12.362	103.7661	
12.363	103.7009	
12.364	103.6342	
12.365	103.5689	
12.365	103.5021	
12.366	103.4369	
12.367	103.3721	
12.368	103.3072	
12.369	103.2416	
12.37	103.1754	
12.37	103.1096	
12.371	103.0449	
12.372	102.9794	
12.373	102.9128	
12.374	102.8474	
12.375	102.784	
12.375	102.719	
12.376	102.6496	
12.377	102.5812	
12.378	102.5142	
12.379	102.4458	
12.38	102.3781	
12.38	102.3114	
12.381	102.2447	
12.382	102.176	
12.383	102.108	
12.384	102.0402	
12.385	101.9718	
12.385	101.9022	
12.386	101.8354	
12.387	101.7682	
12.388	101.6995	
12.389	101.6304	
12.39	101.5615	
12.39	101.4935	
12.391	101.426	
12.392	101.3582	
12.393	101.2903	
12.394	101.2231	
12.395	101.1548	
12.395	101.0904	
12.396	101.0282	
12.397	100.9658	
12.398	100.9011	
12.399	100.8344	
12.4	100.7678	
12.4	100.6997	
12.401	100.6302	
12.402	100.5605	
12.403	100.4921	
12.404	100.4241	
12.405	100.3547	
12.405	100.2871	
12.406	100.2204	
12.407	100.154	
12.408	100.0875	
12.409	100.0225	
12.41	99.95686	
12.41	99.89014	
12.411	99.82396	
12.412	99.75759	
12.413	99.691	
12.414	99.62527	
12.415	99.55976	
12.415	99.49432	
12.416	99.42918	
12.417	99.36619	
12.418	99.30192	
12.419	99.23605	
12.42	99.16994	
12.42	99.10622	
12.421	99.04311	
12.422	98.97866	
12.423	98.91389	
12.424	98.84678	
12.425	98.78019	
12.425	98.71702	
12.426	98.65149	
12.427	98.58502	
12.428	98.51833	
12.429	98.45154	
12.43	98.38512	
12.43	98.3197	
12.431	98.25384	
12.432	98.18716	
12.433	98.12051	
12.434	98.05454	
12.435	97.98688	
12.435	97.92001	
12.436	97.85326	
12.437	97.78516	
12.438	97.71712	
12.439	97.64931	
12.44	97.58204	
12.44	97.51521	
12.441	97.44581	
12.442	97.37733	
12.443	97.311	
12.444	97.24499	
12.445	97.18076	
12.445	97.11297	
12.446	97.04477	
12.447	96.97757	
12.448	96.91187	
12.449	96.84895	
12.45	96.78979	
12.45	96.72814	
12.451	96.66244	
12.452	96.59467	
12.453	96.52769	
12.454	96.46264	
12.455	96.39732	
12.455	96.33041	
12.456	96.26414	
12.457	96.1986	
12.458	96.13373	
12.459	96.06879	
12.46	96.00416	
12.46	95.93971	
12.461	95.87486	
12.462	95.80988	
12.463	95.74435	
12.464	95.68053	
12.465	95.61644	
12.465	95.5529	
12.466	95.49039	
12.467	95.42861	
12.468	95.36648	
12.469	95.30395	
12.47	95.24162	
12.47	95.17867	
12.471	95.11629	
12.472	95.0539	
12.473	94.99384	
12.474	94.93233	
12.475	94.87029	
12.475	94.8081	
12.476	94.74712	
12.477	94.68359	
12.478	94.62112	
12.479	94.55796	
12.48	94.49419	
12.48	94.43036	
12.481	94.36694	
12.482	94.30389	
12.483	94.24202	
12.484	94.17925	
12.485	94.11464	
12.485	94.04931	
12.486	93.98347	
12.487	93.91927	
12.488	93.85314	
12.489	93.78715	
12.49	93.72041	
12.49	93.65312	
12.491	93.58765	
12.492	93.51952	
12.493	93.45302	
12.494	93.38635	
12.495	93.32005	
12.495	93.2542	
12.496	93.18755	
12.497	93.12073	
12.498	93.05547	
12.499	92.98779	
12.5	92.92381	
12.5	92.86092	
12.501	92.79604	
12.502	92.73534	
12.503	92.67786	
12.504	92.61826	
12.505	92.55479	
12.505	92.48999	
12.506	92.4257	
12.507	92.3616	
12.508	92.29868	
12.509	92.23609	
12.51	92.17311	
12.51	92.10997	
12.511	92.04694	
12.512	91.98356	
12.513	91.92128	
12.514	91.85995	
12.515	91.79861	
12.515	91.73649	
12.516	91.67434	
12.517	91.61337	
12.518	91.55233	
12.519	91.49144	
12.52	91.43134	
12.52	91.36883	
12.521	91.30593	
12.522	91.24423	
12.523	91.18111	
12.524	91.11927	
12.525	91.05846	
12.525	90.99679	
12.526	90.93521	
12.527	90.87386	
12.528	90.81245	
12.529	90.75002	
12.53	90.68774	
12.53	90.62498	
12.531	90.56288	
12.532	90.50278	
12.533	90.44076	
12.534	90.37688	
12.535	90.31311	
12.535	90.24839	
12.536	90.18512	
12.537	90.12057	
12.538	90.05544	
12.539	89.98994	
12.54	89.92497	
12.54	89.86086	
12.541	89.79705	
12.542	89.73143	
12.543	89.66645	
12.544	89.60119	
12.545	89.53564	
12.545	89.47047	
12.546	89.40501	
12.547	89.34005	
12.548	89.27474	
12.549	89.21058	
12.55	89.14675	
12.55	89.08234	
12.551	89.0183	
12.552	88.95451	
12.553	88.88874	
12.554	88.82451	
12.555	88.76044	
12.555	88.69948	
12.556	88.64232	
12.557	88.5834	
12.558	88.52108	
12.559	88.45866	
12.56	88.39723	
12.56	88.33401	
12.561	88.27084	
12.562	88.20862	
12.563	88.14625	
12.564	88.08397	
12.565	88.02259	
12.565	87.96207	
12.566	87.901	
12.567	87.84059	
12.568	87.77972	
12.569	87.719	
12.57	87.65819	
12.57	87.59578	
12.571	87.53394	
12.572	87.47378	
12.573	87.41319	
12.574	87.35325	
12.575	87.29417	
12.575	87.23562	
12.576	87.17635	
12.577	87.11768	
12.578	87.06071	
12.579	87.00183	
12.58	86.94075	
12.58	86.88034	
12.581	86.82151	
12.582	86.76219	
12.583	86.7039	
12.584	86.64497	
12.585	86.5844	
12.585	86.52367	
12.586	86.46226	
12.587	86.39976	
12.588	86.339	
12.589	86.27931	
12.59	86.21906	
12.59	86.158	
12.591	86.0984	
12.592	86.03712	
12.593	85.97471	
12.594	85.91373	
12.595	85.85256	
12.595	85.79058	
12.596	85.72799	
12.597	85.66653	
12.598	85.60525	
12.599	85.54303	
12.6	85.48245	
12.6	85.42149	
12.601	85.3598	
12.602	85.29776	
12.603	85.23494	
12.604	85.17099	
12.605	85.10995	
12.605	85.04975	
12.606	84.98878	
12.607	84.9271	
12.608	84.86518	
12.609	84.80632	
12.61	84.75211	
12.61	84.69623	
12.611	84.63632	
12.612	84.57382	
12.613	84.51159	
12.614	84.45129	
12.615	84.39137	
12.615	84.32979	
12.616	84.2683	
12.617	84.2081	
12.618	84.14768	
12.619	84.0867	
12.62	84.02544	
12.62	83.96397	
12.621	83.90298	
12.622	83.84309	
12.623	83.78358	
12.624	83.7243	
12.625	83.66463	
12.625	83.60427	
12.626	83.54475	
12.627	83.48601	
12.628	83.42731	
12.629	83.36958	
12.63	83.31114	
12.63	83.25143	
12.631	83.19418	
12.632	83.13638	
12.633	83.0782	
12.634	83.02147	
12.635	82.96313	
12.635	82.90328	
12.636	82.84455	
12.637	82.78674	
12.638	82.72806	
12.639	82.66801	
12.64	82.60822	
12.64	82.5487	
12.641	82.49038	
12.642	82.43145	
12.643	82.37285	
12.644	82.31338	
12.645	82.25355	
12.645	82.19331	
12.646	82.13385	
12.647	82.07328	
12.648	82.01261	
12.649	81.95125	
12.65	81.88926	
12.65	81.82909	
12.651	81.76875	
12.652	81.70649	
12.653	81.64599	
12.654	81.58604	
12.654	81.52602	
12.655	81.46612	
12.656	81.40554	
12.657	81.3446	
12.658	81.2833	
12.659	81.22346	
12.659	81.16325	
12.66	81.10231	
12.661	81.04145	
12.662	80.98331	
12.663	80.92969	
12.664	80.87581	
12.664	80.81925	
12.665	80.76011	
12.666	80.70009	
12.667	80.64082	
12.668	80.58092	
12.669	80.52132	
12.669	80.46358	
12.67	80.40645	
12.671	80.34801	
12.672	80.28848	
12.673	80.22881	
12.674	80.17001	
12.674	80.1123	
12.675	80.05405	
12.676	79.99561	
12.677	79.93935	
12.678	79.88374	
12.679	79.82659	
12.679	79.76913	
12.68	79.71313	
12.681	79.65734	
12.682	79.60159	
12.683	79.54662	
12.684	79.48905	
12.684	79.431	
12.685	79.3732	
12.686	79.31639	
12.687	79.26048	
12.688	79.20409	
12.689	79.14822	
12.689	79.09097	
12.69	79.03226	
12.691	78.97536	
12.692	78.91939	
12.693	78.86328	
12.694	78.80688	
12.694	78.74865	
12.695	78.68917	
12.696	78.63123	
12.697	78.57396	
12.698	78.51604	
12.699	78.45849	
12.699	78.40209	
12.7	78.34481	
12.701	78.2869	
12.702	78.22974	
12.703	78.17267	
12.704	78.11371	
12.704	78.0565	
12.705	77.99772	
12.706	77.93985	
12.707	77.88287	
12.708	77.82608	
12.709	77.7678	
12.709	77.71009	
12.71	77.65334	
12.711	77.59756	
12.712	77.54073	
12.713	77.48259	
12.714	77.42336	
12.714	77.36581	
12.715	77.30996	
12.716	77.25803	
12.717	77.20523	
12.718	77.14819	
12.719	77.08937	
12.719	77.03021	
12.72	76.97079	
12.721	76.91189	
12.722	76.85178	
12.723	76.79128	
12.724	76.73238	
12.724	76.67401	
12.725	76.61558	
12.726	76.55682	
12.727	76.49811	
12.728	76.43893	
12.729	76.38004	
12.729	76.32269	
12.73	76.26609	
12.731	76.20845	
12.732	76.15112	
12.733	76.09313	
12.734	76.0349	
12.734	75.97865	
12.735	75.92386	
12.736	75.86944	
12.737	75.81413	
12.738	75.75906	
12.739	75.70519	
12.739	75.65078	
12.74	75.59517	
12.741	75.53976	
12.742	75.48545	
12.743	75.43214	
12.744	75.37869	
12.744	75.32329	
12.745	75.26801	
12.746	75.21352	
12.747	75.15928	
12.748	75.1049	
12.749	75.04938	
12.749	74.99327	
12.75	74.93623	
12.751	74.87954	
12.752	74.82271	
12.753	74.76569	
12.754	74.7103	
12.754	74.65412	
12.755	74.5979	
12.756	74.5395	
12.757	74.48003	
12.758	74.42211	
12.759	74.36523	
12.759	74.30784	
12.76	74.24957	
12.761	74.19333	
12.762	74.13596	
12.763	74.0767	
12.764	74.01669	
12.764	73.9576	
12.765	73.89991	
12.766	73.84177	
12.767	73.78489	
12.768	73.7275	
12.769	73.67207	
12.769	73.62147	
12.77	73.57162	
12.771	73.519	
12.772	73.46375	
12.773	73.40832	
12.774	73.35304	
12.774	73.29663	
12.775	73.24049	
12.776	73.18469	
12.777	73.12874	
12.778	73.07333	
12.779	73.01837	
12.779	72.96214	
12.78	72.90572	
12.781	72.85142	
12.782	72.7969	
12.783	72.74332	
12.784	72.69112	
12.784	72.63934	
12.785	72.5879	
12.786	72.53445	
12.787	72.48157	
12.788	72.42932	
12.789	72.37659	
12.789	72.32432	
12.79	72.271	
12.791	72.21728	
12.792	72.16428	
12.793	72.11095	
12.794	72.05806	
12.794	72.00493	
12.795	71.95073	
12.796	71.8972	
12.797	71.84458	
12.798	71.79267	
12.799	71.74081	
12.799	71.68854	
12.8	71.63721	
12.801	71.58426	
12.802	71.5293	
12.803	71.47533	
12.804	71.42112	
12.804	71.36668	
12.805	71.31237	
12.806	71.2578	
12.807	71.20374	
12.808	71.14935	
12.809	71.09332	
12.809	71.0377	
12.81	70.98222	
12.811	70.9277	
12.812	70.87244	
12.813	70.81655	
12.814	70.7619	
12.814	70.70829	
12.815	70.65347	
12.816	70.59782	
12.817	70.54213	
12.818	70.48811	
12.819	70.43445	
12.819	70.38073	
12.82	70.32636	
12.821	70.27079	
12.822	70.21726	
12.823	70.16835	
12.824	70.1198	
12.824	70.06714	
12.825	70.01157	
12.826	69.95681	
12.827	69.9026	
12.828	69.84881	
12.829	69.79459	
12.829	69.74106	
12.83	69.68826	
12.831	69.63424	
12.832	69.58047	
12.833	69.52789	
12.834	69.47547	
12.834	69.42213	
12.835	69.36755	
12.836	69.31281	
12.837	69.26004	
12.838	69.20905	
12.839	69.1575	
12.839	69.10512	
12.84	69.05258	
12.841	68.99976	
12.842	68.94794	
12.843	68.89657	
12.844	68.84472	
12.844	68.7927	
12.845	68.74161	
12.846	68.69115	
12.847	68.63927	
12.848	68.58531	
12.849	68.53149	
12.849	68.47916	
12.85	68.42702	
12.851	68.3742	
12.852	68.3218	
12.853	68.26975	
12.854	68.21687	
12.854	68.16386	
12.855	68.1106	
12.856	68.05784	
12.857	68.00556	
12.858	67.95188	
12.859	67.89676	
12.859	67.84097	
12.86	67.78462	
12.861	67.72981	
12.862	67.67522	
12.863	67.61952	
12.864	67.56425	
12.864	67.50912	
12.865	67.45371	
12.866	67.39812	
12.867	67.34341	
12.868	67.28908	
12.869	67.23592	
12.869	67.18336	
12.87	67.12975	
12.871	67.07502	
12.872	67.02166	
12.873	66.96906	
12.874	66.91591	
12.874	66.86311	
12.875	66.81047	
12.876	66.76116	
12.877	66.71393	
12.878	66.66486	
12.879	66.61328	
12.879	66.56221	
12.88	66.51253	
12.881	66.46194	
12.882	66.40925	
12.883	66.35721	
12.884	66.30586	
12.884	66.254	
12.885	66.20341	
12.886	66.15397	
12.887	66.10379	
12.888	66.05294	
12.889	66.00261	
12.889	65.95361	
12.89	65.90505	
12.891	65.85632	
12.892	65.80798	
12.893	65.75765	
12.894	65.70649	
12.894	65.65583	
12.895	65.60484	
12.896	65.55549	
12.897	65.50796	
12.898	65.4582	
12.899	65.40803	
12.899	65.35947	
12.9	65.31013	
12.901	65.25855	
12.902	65.20889	
12.903	65.15961	
12.904	65.10992	
12.904	65.06086	
12.905	65.01184	
12.906	64.96236	
12.907	64.91267	
12.908	64.86348	
12.909	64.81374	
12.909	64.76329	
12.91	64.71238	
12.911	64.66093	
12.912	64.60847	
12.913	64.55725	
12.914	64.50758	
12.914	64.45687	
12.915	64.40613	
12.916	64.35627	
12.917	64.30457	
12.918	64.25254	
12.919	64.20084	
12.919	64.14861	
12.92	64.09617	
12.921	64.04473	
12.922	63.99294	
12.923	63.94053	
12.924	63.88929	
12.924	63.83825	
12.925	63.78772	
12.926	63.73806	
12.927	63.68749	
12.928	63.6348	
12.929	63.58444	
12.929	63.539	
12.93	63.49395	
12.931	63.44482	
12.932	63.39269	
12.933	63.34203	
12.934	63.29228	
12.934	63.24144	
12.935	63.19169	
12.936	63.14251	
12.937	63.09212	
12.938	63.04156	
12.939	62.99213	
12.939	62.94254	
12.94	62.89403	
12.941	62.84462	
12.942	62.79541	
12.943	62.74741	
12.944	62.69962	
12.944	62.65151	
12.945	62.60321	
12.946	62.5536	
12.947	62.50371	
12.948	62.45354	
12.949	62.40644	
12.949	62.36054	
12.95	62.31176	
12.951	62.26397	
12.952	62.21709	
12.953	62.17072	
12.954	62.12342	
12.954	62.07439	
12.955	62.02651	
12.956	61.97824	
12.957	61.92896	
12.958	61.87976	
12.959	61.83097	
12.959	61.78253	
12.96	61.7345	
12.961	61.68562	
12.962	61.63679	
12.963	61.58796	
12.964	61.53899	
12.964	61.48968	
12.965	61.44017	
12.966	61.39063	
12.967	61.34193	
12.968	61.29347	
12.969	61.24357	
12.969	61.19221	
12.97	61.14036	
12.971	61.08815	
12.972	61.03705	
12.973	60.98765	
12.974	60.93703	
12.974	60.88657	
12.975	60.83668	
12.976	60.78662	
12.977	60.73664	
12.978	60.68762	
12.979	60.63931	
12.979	60.59092	
