Chrom.1		
UV		
ml	mAU	
9.689	30.05159	
9.69	30.05864	
9.691	30.06625	
9.692	30.0733	
9.693	30.08059	
9.694	30.08797	
9.694	30.09566	
9.695	30.10409	
9.696	30.11384	
9.697	30.12375	
9.698	30.13251	
9.699	30.14092	
9.699	30.14816	
9.7	30.15574	
9.701	30.16421	
9.702	30.17227	
9.703	30.18049	
9.704	30.18856	
9.704	30.19663	
9.705	30.20531	
9.706	30.21298	
9.707	30.21961	
9.708	30.22746	
9.709	30.2349	
9.709	30.24198	
9.71	30.2504	
9.711	30.25866	
9.712	30.26681	
9.713	30.27414	
9.714	30.28128	
9.714	30.28929	
9.715	30.29692	
9.716	30.30299	
9.717	30.30984	
9.718	30.31835	
9.719	30.32613	
9.719	30.33377	
9.72	30.34272	
9.721	30.35109	
9.722	30.35849	
9.723	30.36656	
9.724	30.37407	
9.724	30.38221	
9.725	30.39182	
9.726	30.40017	
9.727	30.40723	
9.728	30.41409	
9.729	30.42055	
9.729	30.42713	
9.73	30.43309	
9.731	30.44052	
9.732	30.44992	
9.733	30.45863	
9.734	30.46693	
9.734	30.47419	
9.735	30.48127	
9.736	30.48852	
9.737	30.49634	
9.738	30.50404	
9.739	30.51061	
9.739	30.51831	
9.74	30.52569	
9.741	30.53219	
9.742	30.53866	
9.743	30.54638	
9.744	30.55337	
9.744	30.56071	
9.745	30.56829	
9.746	30.57527	
9.747	30.58163	
9.748	30.58856	
9.749	30.59714	
9.749	30.60534	
9.75	30.61158	
9.751	30.61868	
9.752	30.62703	
9.753	30.63435	
9.754	30.6415	
9.754	30.64817	
9.755	30.65429	
9.756	30.66052	
9.757	30.66782	
9.758	30.67531	
9.759	30.68225	
9.759	30.68769	
9.76	30.693	
9.761	30.70026	
9.762	30.70819	
9.763	30.71508	
9.764	30.72214	
9.764	30.72925	
9.765	30.73463	
9.766	30.73985	
9.767	30.74544	
9.768	30.75268	
9.769	30.76031	
9.769	30.76582	
9.77	30.7711	
9.771	30.77848	
9.772	30.78506	
9.773	30.79092	
9.774	30.79765	
9.774	30.80447	
9.775	30.81158	
9.776	30.81834	
9.777	30.82551	
9.778	30.83245	
9.779	30.83951	
9.779	30.8462	
9.78	30.8539	
9.781	30.8604	
9.782	30.86651	
9.783	30.87403	
9.784	30.88169	
9.784	30.88839	
9.785	30.8951	
9.786	30.90244	
9.787	30.91039	
9.788	30.91718	
9.789	30.92253	
9.789	30.92815	
9.79	30.93548	
9.791	30.94317	
9.792	30.95009	
9.793	30.95663	
9.794	30.96293	
9.794	30.9688	
9.795	30.97522	
9.796	30.9819	
9.797	30.98884	
9.798	30.99545	
9.799	31.00128	
9.799	31.00785	
9.8	31.0141	
9.801	31.02067	
9.802	31.02857	
9.803	31.03704	
9.804	31.04289	
9.804	31.0477	
9.805	31.05343	
9.806	31.05991	
9.807	31.06604	
9.808	31.07074	
9.809	31.07531	
9.809	31.08192	
9.81	31.08892	
9.811	31.09482	
9.812	31.1012	
9.813	31.10773	
9.814	31.11321	
9.814	31.11911	
9.815	31.12492	
9.816	31.13155	
9.817	31.13946	
9.818	31.14676	
9.819	31.15389	
9.819	31.16031	
9.82	31.16675	
9.821	31.17325	
9.822	31.1794	
9.823	31.18399	
9.824	31.18765	
9.824	31.19374	
9.825	31.19991	
9.826	31.20537	
9.827	31.21113	
9.828	31.21728	
9.829	31.22426	
9.829	31.23104	
9.83	31.23687	
9.831	31.24274	
9.832	31.24945	
9.833	31.25582	
9.834	31.26276	
9.834	31.27012	
9.835	31.27774	
9.836	31.28443	
9.837	31.28876	
9.838	31.29268	
9.839	31.29665	
9.839	31.30247	
9.84	31.30686	
9.841	31.31038	
9.842	31.3148	
9.843	31.31953	
9.843	31.32442	
9.844	31.33012	
9.845	31.33496	
9.846	31.34016	
9.847	31.3467	
9.848	31.3513	
9.848	31.35566	
9.849	31.36188	
9.85	31.3688	
9.851	31.37525	
9.852	31.3809	
9.853	31.38644	
9.853	31.39141	
9.854	31.39583	
9.855	31.40027	
9.856	31.40535	
9.857	31.41147	
9.858	31.41779	
9.858	31.42395	
9.859	31.43008	
9.86	31.43549	
9.861	31.44215	
9.862	31.44881	
9.863	31.4544	
9.863	31.46107	
9.864	31.46785	
9.865	31.4747	
9.866	31.48082	
9.867	31.4861	
9.868	31.49124	
9.868	31.49721	
9.869	31.50367	
9.87	31.50909	
9.871	31.5141	
9.872	31.51885	
9.873	31.52373	
9.873	31.52877	
9.874	31.53405	
9.875	31.53921	
9.876	31.54408	
9.877	31.54737	
9.878	31.55004	
9.878	31.55407	
9.879	31.55962	
9.88	31.56655	
9.881	31.5721	
9.882	31.57697	
9.883	31.58292	
9.883	31.58851	
9.884	31.59242	
9.885	31.59676	
9.886	31.60193	
9.887	31.60829	
9.888	31.61372	
9.888	31.61836	
9.889	31.62456	
9.89	31.63001	
9.891	31.63402	
9.892	31.63775	
9.893	31.64314	
9.893	31.64878	
9.894	31.65402	
9.895	31.6594	
9.896	31.66495	
9.897	31.6703	
9.898	31.6762	
9.898	31.68369	
9.899	31.69046	
9.9	31.69572	
9.901	31.69928	
9.902	31.70292	
9.903	31.70791	
9.903	31.71211	
9.904	31.71724	
9.905	31.72429	
9.906	31.73099	
9.907	31.7355	
9.908	31.74027	
9.908	31.7458	
9.909	31.75121	
9.91	31.756	
9.911	31.76109	
9.912	31.76634	
9.913	31.77221	
9.913	31.77898	
9.914	31.78422	
9.915	31.78841	
9.916	31.7934	
9.917	31.79866	
9.918	31.80392	
9.918	31.80863	
9.919	31.81267	
9.92	31.81682	
9.921	31.82116	
9.922	31.82628	
9.923	31.83186	
9.923	31.83739	
9.924	31.84202	
9.925	31.84456	
9.926	31.84684	
9.927	31.84996	
9.928	31.85501	
9.928	31.86006	
9.929	31.86378	
9.93	31.86695	
9.931	31.87062	
9.932	31.87556	
9.933	31.88097	
9.933	31.88608	
9.934	31.88983	
9.935	31.89441	
9.936	31.89953	
9.937	31.90473	
9.938	31.90973	
9.938	31.91525	
9.939	31.91997	
9.94	31.92364	
9.941	31.92842	
9.942	31.93314	
9.943	31.9369	
9.943	31.94073	
9.944	31.94472	
9.945	31.94959	
9.946	31.95545	
9.947	31.96129	
9.948	31.96638	
9.948	31.9705	
9.949	31.97433	
9.95	31.97923	
9.951	31.98528	
9.952	31.99164	
9.953	31.99679	
9.953	32.00131	
9.954	32.00503	
9.955	32.00869	
9.956	32.01254	
9.957	32.01642	
9.958	32.0209	
9.958	32.02447	
9.959	32.02852	
9.96	32.03278	
9.961	32.03788	
9.962	32.04189	
9.963	32.04669	
9.963	32.05184	
9.964	32.05625	
9.965	32.05966	
9.966	32.06471	
9.967	32.07031	
9.968	32.07459	
9.968	32.07817	
9.969	32.08099	
9.97	32.08384	
9.971	32.0879	
9.972	32.09108	
9.973	32.09415	
9.973	32.09699	
9.974	32.10056	
9.975	32.1047	
9.976	32.10777	
9.977	32.11201	
9.978	32.11717	
9.978	32.12055	
9.979	32.1233	
9.98	32.1259	
9.981	32.12804	
9.982	32.13049	
9.983	32.13369	
9.983	32.13662	
9.984	32.14024	
9.985	32.14476	
9.986	32.14791	
9.987	32.15081	
9.988	32.15453	
9.988	32.15821	
9.989	32.16261	
9.99	32.16857	
9.991	32.17314	
9.992	32.17594	
9.993	32.17999	
9.993	32.18379	
9.994	32.18735	
9.995	32.19104	
9.996	32.1945	
9.997	32.19814	
9.998	32.20081	
9.998	32.20274	
9.999	32.20542	
10	32.20932	
10.001	32.21379	
10.002	32.21813	
10.003	32.22267	
10.003	32.22719	
10.004	32.23005	
10.005	32.23342	
10.006	32.2372	
10.007	32.2414	
10.008	32.24574	
10.008	32.24862	
10.009	32.2519	
10.01	32.25547	
10.011	32.25843	
10.012	32.26121	
10.013	32.26482	
10.013	32.26868	
10.014	32.27182	
10.015	32.27523	
10.016	32.27801	
10.017	32.28092	
10.018	32.28408	
10.018	32.28786	
10.019	32.291	
10.02	32.29512	
10.021	32.29961	
10.022	32.30218	
10.023	32.30495	
10.023	32.30877	
10.024	32.3124	
10.025	32.31609	
10.026	32.31851	
10.027	32.31976	
10.028	32.32334	
10.028	32.32823	
10.029	32.3325	
10.03	32.33582	
10.031	32.3387	
10.032	32.34132	
10.033	32.3448	
10.033	32.34884	
10.034	32.35207	
10.035	32.35479	
10.036	32.35776	
10.037	32.35992	
10.038	32.36252	
10.038	32.36695	
10.039	32.37062	
10.04	32.37292	
10.041	32.37469	
10.042	32.37801	
10.043	32.38187	
10.043	32.38452	
10.044	32.38608	
10.045	32.38814	
10.046	32.39078	
10.047	32.39413	
10.048	32.3977	
10.048	32.39926	
10.049	32.40012	
10.05	32.40197	
10.051	32.40408	
10.052	32.40767	
10.053	32.41202	
10.053	32.41407	
10.054	32.41547	
10.055	32.41756	
10.056	32.4198	
10.057	32.42225	
10.058	32.42562	
10.058	32.43013	
10.059	32.43255	
10.06	32.43439	
10.061	32.43789	
10.062	32.44224	
10.063	32.44483	
10.063	32.44738	
10.064	32.45094	
10.065	32.454	
10.066	32.45804	
10.067	32.4618	
10.068	32.46597	
10.068	32.46882	
10.069	32.4717	
10.07	32.47396	
10.071	32.47502	
10.072	32.47676	
10.073	32.47865	
10.073	32.47975	
10.074	32.48228	
10.075	32.48552	
10.076	32.48798	
10.077	32.4917	
10.078	32.49553	
10.078	32.49839	
10.079	32.50068	
10.08	32.50352	
10.081	32.50762	
10.082	32.51096	
10.083	32.51301	
10.083	32.51385	
10.084	32.51471	
10.085	32.51675	
10.086	32.51911	
10.087	32.52025	
10.088	32.52172	
10.088	32.52443	
10.089	32.52839	
10.09	32.53262	
10.091	32.53628	
10.092	32.53994	
10.093	32.54268	
10.093	32.54497	
10.094	32.54697	
10.095	32.54844	
10.096	32.55068	
10.097	32.55388	
10.098	32.55545	
10.098	32.55652	
10.099	32.55863	
10.1	32.56002	
10.101	32.56083	
10.102	32.56164	
10.103	32.56117	
10.103	32.56188	
10.104	32.56504	
10.105	32.56743	
10.106	32.56969	
10.107	32.5718	
10.108	32.57294	
10.108	32.57322	
10.109	32.57344	
10.11	32.57492	
10.111	32.57545	
10.112	32.57594	
10.113	32.57766	
10.113	32.57969	
10.114	32.58153	
10.115	32.58276	
10.116	32.5851	
10.117	32.58565	
10.118	32.58655	
10.118	32.58783	
10.119	32.59007	
10.12	32.59109	
10.121	32.59377	
10.122	32.59627	
10.123	32.59684	
10.123	32.59863	
10.124	32.60219	
10.125	32.60346	
10.126	32.60529	
10.127	32.60698	
10.128	32.60763	
10.128	32.6101	
10.129	32.61224	
10.13	32.61356	
10.131	32.61481	
10.132	32.6157	
10.133	32.6165	
10.133	32.61748	
10.134	32.61919	
10.135	32.62069	
10.136	32.6236	
10.137	32.62589	
10.138	32.62857	
10.138	32.62977	
10.139	32.63021	
10.14	32.63024	
10.141	32.63113	
10.142	32.63105	
10.143	32.63218	
10.143	32.63493	
10.144	32.63707	
10.145	32.63876	
10.146	32.64053	
10.147	32.64168	
10.148	32.64275	
10.148	32.64398	
10.149	32.64457	
10.15	32.64579	
10.151	32.64553	
10.152	32.64514	
10.153	32.64672	
10.153	32.64888	
10.154	32.6502	
10.155	32.65165	
10.156	32.65269	
10.157	32.65191	
10.158	32.65114	
10.158	32.65124	
10.159	32.65218	
10.16	32.65412	
10.161	32.65645	
10.162	32.65763	
10.163	32.65856	
10.163	32.65971	
10.164	32.66008	
10.165	32.661	
10.166	32.66118	
10.167	32.66274	
10.168	32.66344	
10.168	32.66457	
10.169	32.66518	
10.17	32.6665	
10.171	32.66669	
10.172	32.66768	
10.173	32.67006	
10.173	32.67081	
10.174	32.67139	
10.175	32.67091	
10.176	32.67135	
10.177	32.67115	
10.178	32.67301	
10.178	32.67552	
10.179	32.67858	
10.18	32.67982	
10.181	32.68053	
10.182	32.68078	
10.183	32.68217	
10.183	32.68367	
10.184	32.68469	
10.185	32.6851	
10.186	32.6854	
10.187	32.68613	
10.188	32.68538	
10.188	32.68504	
10.189	32.68547	
10.19	32.68612	
10.191	32.68707	
10.192	32.68857	
10.193	32.68964	
10.193	32.68925	
10.194	32.68944	
10.195	32.69112	
10.196	32.69305	
10.197	32.69352	
10.198	32.69315	
10.198	32.69256	
10.199	32.69276	
10.2	32.69192	
10.201	32.69137	
10.202	32.6912	
10.203	32.69138	
10.203	32.69042	
10.204	32.6894	
10.205	32.68935	
10.206	32.68977	
10.207	32.6898	
10.208	32.68904	
10.208	32.68949	
10.209	32.69019	
10.21	32.69068	
10.211	32.69088	
10.212	32.68986	
10.213	32.68837	
10.213	32.68819	
10.214	32.68909	
10.215	32.68846	
10.216	32.68593	
10.217	32.6837	
10.218	32.68419	
10.218	32.68444	
10.219	32.68494	
10.22	32.68428	
10.221	32.68357	
10.222	32.6834	
10.223	32.68444	
10.223	32.68482	
10.224	32.68389	
10.225	32.68441	
10.226	32.68456	
10.227	32.68403	
10.228	32.68397	
10.228	32.68457	
10.229	32.68382	
10.23	32.68275	
10.231	32.68198	
10.232	32.68203	
10.233	32.68362	
10.233	32.6857	
10.234	32.68673	
10.235	32.68601	
10.236	32.68674	
10.237	32.68932	
10.238	32.69074	
10.238	32.68989	
10.239	32.68939	
10.24	32.69012	
10.241	32.69028	
10.242	32.6909	
10.243	32.69106	
10.243	32.6899	
10.244	32.68901	
10.245	32.68996	
10.246	32.68998	
10.247	32.68882	
10.248	32.68845	
10.248	32.68786	
10.249	32.68719	
10.25	32.68815	
10.251	32.68912	
10.252	32.68967	
10.253	32.68895	
10.253	32.68718	
10.254	32.68633	
10.255	32.68579	
10.256	32.68567	
10.257	32.68616	
10.258	32.68527	
10.258	32.68334	
10.259	32.68288	
10.26	32.6834	
10.261	32.68255	
10.262	32.67997	
10.263	32.67752	
10.263	32.67712	
10.264	32.67779	
10.265	32.67775	
10.266	32.67646	
10.267	32.67617	
10.268	32.67665	
10.268	32.67657	
10.269	32.67636	
10.27	32.67606	
10.271	32.6748	
10.272	32.67312	
10.273	32.67137	
10.273	32.67102	
10.274	32.67042	
10.275	32.66881	
10.276	32.66653	
10.277	32.66577	
10.278	32.66456	
10.278	32.66478	
10.279	32.66396	
10.28	32.6642	
10.281	32.66328	
10.282	32.6609	
10.283	32.66128	
10.283	32.6627	
10.284	32.66137	
10.285	32.65954	
10.286	32.65867	
10.287	32.65734	
10.288	32.65578	
10.288	32.6527	
10.289	32.65211	
10.29	32.65099	
10.291	32.64915	
10.292	32.64788	
10.293	32.64677	
10.293	32.6462	
10.294	32.64429	
10.295	32.64225	
10.296	32.64302	
10.297	32.6427	
10.298	32.64115	
10.298	32.63987	
10.299	32.63774	
10.3	32.63604	
10.301	32.6334	
10.302	32.63091	
10.303	32.63054	
10.303	32.62931	
10.304	32.62753	
10.305	32.6262	
10.306	32.62349	
10.307	32.62076	
10.308	32.61978	
10.308	32.61872	
10.309	32.61773	
10.31	32.61458	
10.311	32.61218	
10.312	32.61161	
10.313	32.61158	
10.313	32.61118	
10.314	32.60892	
10.315	32.60764	
10.316	32.60756	
10.317	32.60663	
10.318	32.60693	
10.318	32.6062	
10.319	32.60342	
10.32	32.60153	
10.321	32.60126	
10.322	32.60112	
10.323	32.601	
10.323	32.59936	
10.324	32.59745	
10.325	32.59533	
10.326	32.59533	
10.327	32.59504	
10.328	32.59518	
10.328	32.59394	
10.329	32.59369	
10.33	32.59286	
10.331	32.59256	
10.332	32.59175	
10.333	32.59093	
10.333	32.58752	
10.334	32.5855	
10.335	32.58447	
10.336	32.58272	
10.337	32.58029	
10.338	32.57665	
10.338	32.57411	
10.339	32.57282	
10.34	32.57149	
10.341	32.57106	
10.342	32.56934	
10.343	32.56631	
10.343	32.56375	
10.344	32.5617	
10.345	32.56022	
10.346	32.56008	
10.347	32.55736	
10.348	32.55374	
10.348	32.55008	
10.349	32.54826	
10.35	32.54704	
10.351	32.54573	
10.352	32.54428	
10.353	32.54218	
10.353	32.5388	
10.354	32.53664	
10.355	32.53405	
10.356	32.5318	
10.357	32.52977	
10.358	32.52751	
10.358	32.52634	
10.359	32.52445	
10.36	32.5213	
10.361	32.51893	
10.362	32.51669	
10.363	32.51397	
10.363	32.51217	
10.364	32.51117	
10.365	32.50898	
10.366	32.50668	
10.367	32.50314	
10.368	32.49997	
10.368	32.49891	
10.369	32.4975	
10.37	32.49462	
10.371	32.49116	
10.372	32.48852	
10.372	32.48639	
10.373	32.48531	
10.374	32.48443	
10.375	32.48307	
10.376	32.48169	
10.377	32.47937	
10.377	32.47801	
10.378	32.47704	
10.379	32.4762	
10.38	32.47368	
10.381	32.47237	
10.382	32.46921	
10.382	32.4657	
10.383	32.46462	
10.384	32.46405	
10.385	32.46171	
10.386	32.45992	
10.387	32.45732	
10.387	32.45495	
10.388	32.4535	
10.389	32.45071	
10.39	32.44928	
10.391	32.44753	
10.392	32.44574	
10.392	32.44359	
10.393	32.44072	
10.394	32.43784	
10.395	32.43566	
10.396	32.43552	
10.397	32.43303	
10.397	32.43235	
10.398	32.43061	
10.399	32.42856	
10.4	32.42619	
10.401	32.42364	
10.402	32.41992	
10.402	32.41834	
10.403	32.41676	
10.404	32.41367	
10.405	32.41086	
10.406	32.40814	
10.407	32.40485	
10.407	32.40238	
10.408	32.40094	
10.409	32.39963	
10.41	32.39763	
10.411	32.39573	
10.412	32.39493	
10.412	32.39305	
10.413	32.39005	
10.414	32.38848	
10.415	32.38649	
10.416	32.38439	
10.417	32.3805	
10.417	32.37732	
10.418	32.37385	
10.419	32.3711	
10.42	32.3678	
10.421	32.36351	
10.422	32.35946	
10.422	32.35764	
10.423	32.35534	
10.424	32.35215	
10.425	32.34885	
10.426	32.34513	
10.427	32.341	
10.427	32.33875	
10.428	32.33726	
10.429	32.33562	
10.43	32.33424	
10.431	32.33313	
10.432	32.32981	
10.432	32.32444	
10.433	32.31992	
10.434	32.31839	
10.435	32.31508	
10.436	32.31276	
10.437	32.30835	
10.437	32.30563	
10.438	32.3027	
10.439	32.30065	
10.44	32.29717	
10.441	32.29476	
10.442	32.29208	
10.442	32.28897	
10.443	32.286	
10.444	32.28374	
10.445	32.28056	
10.446	32.27935	
10.447	32.2771	
10.447	32.27713	
10.448	32.27697	
10.449	32.27428	
10.45	32.2705	
10.451	32.26632	
10.452	32.26243	
10.452	32.25978	
10.453	32.25775	
10.454	32.25528	
10.455	32.25231	
10.456	32.24989	
10.457	32.24719	
10.457	32.24599	
10.458	32.24367	
10.459	32.24097	
10.46	32.23795	
10.461	32.2352	
10.462	32.23083	
10.462	32.22704	
10.463	32.22494	
10.464	32.22312	
10.465	32.21947	
10.466	32.21681	
10.467	32.21344	
10.467	32.21136	
10.468	32.20831	
10.469	32.20397	
10.47	32.19974	
10.471	32.19581	
10.472	32.19226	
10.472	32.18892	
10.473	32.18669	
10.474	32.18429	
10.475	32.1804	
10.476	32.17713	
10.477	32.17315	
10.477	32.16815	
10.478	32.16268	
10.479	32.15944	
10.48	32.15741	
10.481	32.15456	
10.482	32.15164	
10.482	32.15028	
10.483	32.14737	
10.484	32.14619	
10.485	32.14129	
10.486	32.13865	
10.487	32.13533	
10.487	32.1316	
10.488	32.12731	
10.489	32.1222	
10.49	32.11841	
10.491	32.11639	
10.492	32.11353	
10.492	32.11018	
10.493	32.10723	
10.494	32.10435	
10.495	32.10014	
10.496	32.09806	
10.497	32.09494	
10.497	32.09178	
10.498	32.08952	
10.499	32.08807	
10.5	32.08515	
10.501	32.08124	
10.502	32.07708	
10.502	32.07492	
10.503	32.07071	
10.504	32.06866	
10.505	32.06395	
10.506	32.06158	
10.507	32.05832	
10.507	32.05452	
10.508	32.05149	
10.509	32.04804	
10.51	32.04381	
10.511	32.03952	
10.512	32.03576	
10.512	32.03245	
10.513	32.02944	
10.514	32.02701	
10.515	32.02255	
10.516	32.0182	
10.517	32.01401	
10.517	32.00916	
10.518	32.00484	
10.519	32.00163	
10.52	31.99846	
10.521	31.99416	
10.522	31.98896	
10.522	31.98475	
10.523	31.98061	
10.524	31.9774	
10.525	31.97424	
10.526	31.97266	
10.527	31.96985	
10.527	31.96597	
10.528	31.96172	
10.529	31.95823	
10.53	31.95541	
10.531	31.95399	
10.532	31.95124	
10.532	31.94732	
10.533	31.94338	
10.534	31.93913	
10.535	31.93498	
10.536	31.9321	
10.537	31.92881	
10.537	31.92635	
10.538	31.92375	
10.539	31.92054	
10.54	31.91623	
10.541	31.91166	
10.542	31.90664	
10.542	31.90395	
10.543	31.90233	
10.544	31.89921	
10.545	31.8943	
10.546	31.89072	
10.547	31.88495	
10.547	31.87774	
10.548	31.87428	
10.549	31.87202	
10.55	31.86871	
10.551	31.8652	
10.552	31.85936	
10.552	31.85474	
10.553	31.85042	
10.554	31.84608	
10.555	31.8428	
10.556	31.83916	
10.557	31.83554	
10.557	31.83297	
10.558	31.82828	
10.559	31.82648	
10.56	31.82401	
10.561	31.82022	
10.562	31.81603	
10.562	31.81365	
10.563	31.81181	
10.564	31.80693	
10.565	31.80216	
10.566	31.79992	
10.567	31.7956	
10.567	31.79252	
10.568	31.79009	
10.569	31.78532	
10.57	31.78155	
10.571	31.77678	
10.572	31.77263	
10.572	31.76893	
10.573	31.76567	
10.574	31.76215	
10.575	31.75871	
10.576	31.75517	
10.577	31.75063	
10.577	31.74627	
10.578	31.74251	
10.579	31.73904	
10.58	31.73357	
10.581	31.72914	
10.582	31.72597	
10.582	31.72263	
10.583	31.71794	
10.584	31.71231	
10.585	31.7081	
10.586	31.70477	
10.587	31.70016	
10.587	31.69667	
10.588	31.69432	
10.589	31.69216	
10.59	31.68893	
10.591	31.68561	
10.592	31.68202	
10.592	31.6772	
10.593	31.67318	
10.594	31.66899	
10.595	31.66446	
10.596	31.65897	
10.597	31.65368	
10.597	31.6509	
10.598	31.64824	
10.599	31.64377	
10.6	31.63857	
10.601	31.63416	
10.602	31.62854	
10.602	31.62388	
10.603	31.61904	
10.604	31.61457	
10.605	31.61004	
10.606	31.6071	
10.607	31.60272	
10.607	31.60023	
10.608	31.59729	
10.609	31.59238	
10.61	31.58786	
10.611	31.58468	
10.612	31.58056	
10.612	31.57578	
10.613	31.5724	
10.614	31.56891	
10.615	31.56462	
10.616	31.561	
10.617	31.55805	
10.617	31.55445	
10.618	31.5495	
10.619	31.54357	
10.62	31.53889	
10.621	31.53385	
10.622	31.52966	
10.622	31.52685	
10.623	31.52297	
10.624	31.51931	
10.625	31.51565	
10.626	31.51074	
10.627	31.50445	
10.627	31.50014	
10.628	31.49505	
10.629	31.491	
10.63	31.48585	
10.631	31.48042	
10.632	31.47523	
10.632	31.47049	
10.633	31.46706	
10.634	31.46243	
10.635	31.45762	
10.636	31.45293	
10.637	31.44917	
10.637	31.4454	
10.638	31.44035	
10.639	31.43596	
10.64	31.4322	
10.641	31.42757	
10.642	31.4243	
10.642	31.42139	
10.643	31.41684	
10.644	31.41279	
10.645	31.4091	
10.646	31.40536	
10.647	31.40185	
10.647	31.40043	
10.648	31.39568	
10.649	31.39121	
10.65	31.3865	
10.651	31.38334	
10.652	31.37857	
10.652	31.37366	
10.653	31.37042	
10.654	31.36674	
10.655	31.3632	
10.656	31.35958	
10.657	31.35482	
10.657	31.3501	
10.658	31.34549	
10.659	31.34155	
10.66	31.33635	
10.661	31.33127	
10.662	31.32864	
10.662	31.32621	
10.663	31.32122	
10.664	31.31758	
10.665	31.3134	
10.666	31.3074	
10.667	31.30253	
10.667	31.29893	
10.668	31.29289	
10.669	31.28931	
10.67	31.28594	
10.671	31.28112	
10.672	31.27656	
10.672	31.27448	
10.673	31.27108	
10.674	31.26562	
10.675	31.26053	
10.676	31.25569	
10.677	31.25127	
10.677	31.24784	
10.678	31.24439	
10.679	31.24076	
10.68	31.23728	
10.681	31.23516	
10.682	31.23174	
10.682	31.2272	
10.683	31.22199	
10.684	31.21821	
10.685	31.21451	
10.686	31.21029	
10.687	31.20614	
10.687	31.20066	
10.688	31.19523	
10.689	31.19167	
10.69	31.18573	
10.691	31.17901	
10.692	31.17408	
10.692	31.16971	
10.693	31.16453	
10.694	31.16044	
10.695	31.15605	
10.696	31.15145	
10.697	31.14667	
10.697	31.143	
10.698	31.13851	
10.699	31.13317	
10.7	31.12733	
10.701	31.12025	
10.702	31.1138	
10.702	31.10845	
10.703	31.10233	
10.704	31.09723	
10.705	31.09109	
10.706	31.08386	
10.707	31.0782	
10.707	31.07312	
10.708	31.06894	
10.709	31.06422	
10.71	31.05821	
10.711	31.05416	
10.712	31.05105	
10.712	31.04736	
10.713	31.04286	
10.714	31.03878	
10.715	31.0338	
10.716	31.02978	
10.717	31.02534	
10.717	31.02115	
10.718	31.01495	
10.719	31.01081	
10.72	31.00698	
10.721	31.00327	
10.722	31.00165	
10.722	30.99834	
10.723	30.99517	
10.724	30.99234	
10.725	30.98711	
10.726	30.98353	
10.727	30.97943	
10.727	30.97531	
10.728	30.97248	
10.729	30.97003	
10.73	30.96659	
10.731	30.96294	
10.732	30.95908	
10.732	30.9549	
10.733	30.94858	
10.734	30.94155	
10.735	30.93521	
10.736	30.92973	
10.737	30.92403	
10.737	30.91994	
10.738	30.91656	
10.739	30.91306	
10.74	30.90735	
10.741	30.90273	
10.742	30.89767	
10.742	30.89217	
10.743	30.8875	
10.744	30.88116	
10.745	30.87528	
10.746	30.87074	
10.747	30.86559	
10.747	30.86095	
10.748	30.85647	
10.749	30.85194	
10.75	30.84609	
10.751	30.84202	
10.752	30.83961	
10.752	30.83237	
10.753	30.82493	
10.754	30.82139	
10.755	30.81961	
10.756	30.81548	
10.757	30.81049	
10.757	30.80705	
10.758	30.80341	
10.759	30.79811	
10.76	30.79206	
10.761	30.78761	
10.762	30.78199	
10.762	30.77728	
10.763	30.77398	
10.764	30.76917	
10.765	30.76592	
10.766	30.76269	
10.767	30.75859	
10.767	30.7557	
10.768	30.75224	
10.769	30.74709	
10.77	30.7419	
10.771	30.73789	
10.772	30.73236	
10.772	30.72623	
10.773	30.72531	
10.774	30.7218	
10.775	30.71657	
10.776	30.70925	
10.777	30.70385	
10.777	30.70013	
10.778	30.69528	
10.779	30.68927	
10.78	30.68413	
10.781	30.68073	
10.782	30.67712	
10.782	30.67353	
10.783	30.6684	
10.784	30.66159	
10.785	30.65558	
10.786	30.65054	
10.787	30.64427	
10.787	30.63925	
10.788	30.63345	
10.789	30.62815	
10.79	30.62374	
10.791	30.61821	
10.792	30.61245	
10.792	30.60893	
10.793	30.60428	
10.794	30.59775	
10.795	30.59186	
10.796	30.58613	
10.797	30.58239	
10.797	30.57793	
10.798	30.57243	
10.799	30.56747	
10.8	30.56348	
10.801	30.55847	
10.802	30.55334	
10.802	30.55041	
10.803	30.54551	
10.804	30.54055	
10.805	30.53694	
10.806	30.53212	
10.807	30.52633	
10.807	30.52219	
10.808	30.51843	
10.809	30.5149	
10.81	30.50922	
10.811	30.50429	
10.812	30.49961	
10.812	30.49566	
10.813	30.48948	
10.814	30.48464	
10.815	30.48002	
10.816	30.47767	
10.817	30.4747	
10.817	30.47147	
10.818	30.46593	
10.819	30.45931	
10.82	30.45433	
10.821	30.44834	
10.822	30.44316	
10.822	30.43855	
10.823	30.43194	
10.824	30.42731	
10.825	30.42438	
10.826	30.41974	
10.827	30.41592	
10.827	30.41216	
10.828	30.40612	
10.829	30.40012	
10.83	30.39402	
10.831	30.38903	
10.832	30.38464	
10.832	30.38023	
10.833	30.37612	
10.834	30.37204	
10.835	30.3665	
10.836	30.36198	
10.837	30.35641	
10.837	30.35096	
10.838	30.3452	
10.839	30.34233	
10.84	30.33883	
10.841	30.33376	
10.842	30.32789	
10.842	30.32145	
10.843	30.31643	
10.844	30.3119	
10.845	30.30655	
10.846	30.30083	
